,Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
5545,304469,Tirath Sweets,1,New Delhi,Moti Nagar,77.1400711,28.6570788,Mithai,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5546,18451144,Tummyy Tull,1,New Delhi,Moti Nagar,77.1424589,28.6585987,Fast Food,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5547,4084,34 Parkstreet Lane,1,New Delhi,Mukherjee Nagar,77.2152884,28.7112918,Fast Food,200,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,4,India
5548,310947,Bhikaram Bhujawala,1,New Delhi,Mukherjee Nagar,77.2086741,28.7006026,Mithai,100,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,5,India
5549,310989,Chawla The Pastry Palace,1,New Delhi,Mukherjee Nagar,77.2190493,28.7094307,Bakery,200,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,5,India
5550,18358295,Food Box,1,New Delhi,Mukherjee Nagar,77.2121775,28.7064006,Fast Food,300,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,4,India
5551,18317756,Foody Box,1,New Delhi,Mukherjee Nagar,77.2137611,28.70477557,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,8,India
5552,310936,Giani,1,New Delhi,Mukherjee Nagar,77.2081351,28.699566,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,9,India
5553,308796,Green Chick Chop,1,New Delhi,Mukherjee Nagar,77.2160401,28.7117849,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,14,India
5554,18460320,Heaven's Shawarma,1,New Delhi,Mukherjee Nagar,0.0,0.0,Lebanese,200,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,6,India
5555,18241893,Hyderabad Spl. Chicken Biryani Point,1,New Delhi,Mukherjee Nagar,77.2151578,28.7105973,Mughlai,350,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,4,India
5556,18363053,Keshar,1,New Delhi,Mukherjee Nagar,77.2118241,28.7102543,"North Indian, South Indian, Chinese",400,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,4,India
5557,310997,Madras Cafe,1,New Delhi,Mukherjee Nagar,77.2083401,28.6995605,"South Indian, Chinese",450,Indian Rupees(Rs.),No,No,0-500,2.7,Orange,Average,11,India
5558,6629,Milan Chole Bhature,1,New Delhi,Mukherjee Nagar,77.215591,28.7129957,Street Food,100,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,12,India
5559,302685,New Laxmi Sweets,1,New Delhi,Mukherjee Nagar,77.2146979,28.7110956,"South Indian, Chinese, Fast Food, Mithai",200,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,11,India
5560,18241860,Pasta Hub,1,New Delhi,Mukherjee Nagar,77.2156863,28.7123548,Fast Food,250,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,7,India
5561,2920,Patna Roll Center,1,New Delhi,Mukherjee Nagar,77.2151419,28.7111617,Fast Food,200,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,10,India
5562,18238281,Refuel,1,New Delhi,Mukherjee Nagar,77.2123452,28.7064044,Beverages,150,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,6,India
5563,18204485,Saara Veg,1,New Delhi,Mukherjee Nagar,77.2163058,28.7115878,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,4,India
5564,18126086,SGF - Spice Grill Flame,1,New Delhi,Mukherjee Nagar,77.2077758,28.7103677,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,500-1000,3.1,Orange,Average,8,India
5565,9031,Shivam Corner,1,New Delhi,Mukherjee Nagar,77.2144524,28.7108844,North Indian,100,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,14,India
5566,18254532,Swad Mubarak,1,New Delhi,Mukherjee Nagar,77.2155461,28.7125884,North Indian,200,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,11,India
5567,18380219,The Little Fork,1,New Delhi,Mukherjee Nagar,77.2162337,28.7135608,"Chinese, North Indian",700,Indian Rupees(Rs.),No,Yes,500-1000,3.1,Orange,Average,5,India
5568,18258473,The Metro Fast Food,1,New Delhi,Mukherjee Nagar,77.2137944,28.7091523,Chinese,250,Indian Rupees(Rs.),No,Yes,0-500,2.6,Orange,Average,6,India
5569,303602,Tibet Kujing,1,New Delhi,Mukherjee Nagar,77.2120877,28.7054069,"Chinese, Tibetan",400,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,11,India
5570,18396163,Yummy Adda,1,New Delhi,Mukherjee Nagar,77.21613,28.7120622,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,0-500,3.5,Yellow,Good,14,India
5571,18485962,Bawarchi's Canteen,1,New Delhi,Mukherjee Nagar,77.21114504,28.70302109,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5572,18421485,Bikaner Restaurant,1,New Delhi,Mukherjee Nagar,77.2081351,28.699566,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5573,18363044,Bikaner Sweets Chaat cafe,1,New Delhi,Mukherjee Nagar,77.2184653,28.7092739,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5574,18424171,Brijwasi,1,New Delhi,Mukherjee Nagar,77.215591,28.7122793,"North Indian, Chinese, South Indian",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5575,18363051,Chaap Chaska,1,New Delhi,Mukherjee Nagar,77.2090651,28.7103505,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5576,18449788,Delhi Chaap Express,1,New Delhi,Mukherjee Nagar,77.2054728,28.7102021,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
5577,18466410,Delhi Chaat Bhandar,1,New Delhi,Mukherjee Nagar,77.2087734,28.7130677,Street Food,50,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5578,18107851,Delhite Pí¢tisserie,1,New Delhi,Mukherjee Nagar,77.2150185,28.7102675,Bakery,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5579,18466408,Desi Dhaba,1,New Delhi,Mukherjee Nagar,77.2090968,28.7142165,North Indian,400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5580,18466400,Desi Thaat Amritsari Naan,1,New Delhi,Mukherjee Nagar,77.2091154,28.7146792,North Indian,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5581,18361765,Dhaba Express,1,New Delhi,Mukherjee Nagar,77.2214682,28.7115817,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5582,18424169,Flavours Kitchen,1,New Delhi,Mukherjee Nagar,77.2159952,28.7118254,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,1,India
5583,18449653,Food Campus,1,New Delhi,Mukherjee Nagar,77.2163995,28.7140298,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5584,18449786,Fresh Fast Food,1,New Delhi,Mukherjee Nagar,77.2187711,28.7091683,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5585,18466675,Gungun Tiffin Services,1,New Delhi,Mukherjee Nagar,0.0,0.0,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5586,18449647,Happy Italiano,1,New Delhi,Mukherjee Nagar,77.2148134,28.7119855,Fast Food,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5587,18361779,Haryana Bhojnalaya,1,New Delhi,Mukherjee Nagar,77.2187133,28.7092358,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5588,18363048,Hasty Tasty,1,New Delhi,Mukherjee Nagar,77.2146029,28.7110206,Chinese,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5589,310954,Inam Muradabadi,1,New Delhi,Mukherjee Nagar,77.2187785,28.7089822,Mughlai,250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5590,312413,Just In,1,New Delhi,Mukherjee Nagar,77.2190942,28.7094798,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5591,18361767,Jyoti Dhaba,1,New Delhi,Mukherjee Nagar,77.2187376,28.7099879,North Indian,150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5592,18421473,Lasha Chinese Food,1,New Delhi,Mukherjee Nagar,77.2122224,28.7066288,Chinese,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5593,310995,Lasha Chinese Food,1,New Delhi,Mukherjee Nagar,77.2211601,28.7111101,Chinese,250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5594,18421475,Lily Tasty Fast Food,1,New Delhi,Mukherjee Nagar,77.2122334,28.7062833,"North Eastern, North Indian, Chinese",150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5595,18418268,Maa Vaishno Dinesh Dhaba,1,New Delhi,Mukherjee Nagar,77.2156892,28.7106791,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5596,18421459,Madras Cafe,1,New Delhi,Mukherjee Nagar,77.2157015,28.7105709,"South Indian, Chinese",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5597,18361771,NIK's Chicken Corner,1,New Delhi,Mukherjee Nagar,77.2188042,28.7089927,North Indian,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5598,18241864,Om Shanti Foods,1,New Delhi,Mukherjee Nagar,77.2185861,28.7094348,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5599,18449657,Panj Tara,1,New Delhi,Mukherjee Nagar,77.2160901,28.7117332,North Indian,500,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,0,India
5600,18396177,Pasta Pizza & Roll Hut,1,New Delhi,Mukherjee Nagar,77.2090421,28.7140827,"Italian, Fast Food",350,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5601,18449639,Pheva Tandooris,1,New Delhi,Mukherjee Nagar,77.2156916,28.7103288,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5602,18357954,Punjabi Delight,1,New Delhi,Mukherjee Nagar,77.215591,28.7126375,North Indian,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5603,310965,Punjabi Parantha Station and Punjabi Thali,1,New Delhi,Mukherjee Nagar,77.215591,28.7122793,North Indian,150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5604,18418278,Punjabi Paratha Station,1,New Delhi,Mukherjee Nagar,77.215591,28.7122793,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5605,18449664,Raja Rasoi,1,New Delhi,Mukherjee Nagar,77.2187996,28.7093643,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5606,18480435,Rollacious,1,New Delhi,Mukherjee Nagar,0.0,0.0,Fast Food,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
5607,311009,Singh Chicken,1,New Delhi,Mukherjee Nagar,77.2155653,28.7104357,North Indian,500,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,3,India
5608,310988,Special Tea Point,1,New Delhi,Mukherjee Nagar,77.2188247,28.709454,"Street Food, North Indian",50,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5609,18421461,Spl. Flavour Sodas & Fruit shakes,1,New Delhi,Mukherjee Nagar,77.208094,28.7102514,Juices,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5610,310952,Student Corner,1,New Delhi,Mukherjee Nagar,77.2188247,28.7091854,Fast Food,50,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5611,18449667,Taneja Corner,1,New Delhi,Mukherjee Nagar,77.2188953,28.7093068,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5612,18449661,Taste Zone,1,New Delhi,Mukherjee Nagar,77.2192812,28.7095569,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5613,18449643,Tea Point,1,New Delhi,Mukherjee Nagar,77.2146844,28.7120416,"Beverages, Fast Food",150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5614,300791,West Bangal Kolkata Hot Kathi Rolls,1,New Delhi,Mukherjee Nagar,77.2155461,28.7111556,Fast Food,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5615,300264,Asli Alam Muradabadi Biryani Centre,1,New Delhi,Munirka,77.1715403,28.5581521,Biryani,250,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,22,India
5616,18425751,Cafe Rasoi,1,New Delhi,Munirka,77.1713073,28.5589002,North Indian,350,Indian Rupees(Rs.),No,No,0-500,3.2,Orange,Average,11,India
5617,7388,Chinese Food,1,New Delhi,Munirka,77.1742101,28.5568282,"Fast Food, Street Food, Chinese",250,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,8,India
5618,311485,Green Chick Chop,1,New Delhi,Munirka,77.1750799,28.5554352,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,10,India
5619,2870,Hasty Tasty,1,New Delhi,Munirka,77.1759375,28.5550108,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,86,India
5620,18397908,Hunter's Kitchen,1,New Delhi,Munirka,77.171471,28.5581944,"North Eastern, North Indian",1000,Indian Rupees(Rs.),Yes,No,1000-2000,3.0,Orange,Average,6,India
5621,312765,Manahang Restaurant,1,New Delhi,Munirka,77.1710298,28.5569323,"Chinese, North Indian",500,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,12,India
5622,5879,Mezbaan Restaurant,1,New Delhi,Munirka,77.1744294,28.5557779,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,135,India
5623,304621,Moon Light Sweets,1,New Delhi,Munirka,77.173877,28.551484,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,16,India
5624,18472788,North East Castle,1,New Delhi,Munirka,77.1759362,28.5550022,Cafe,500,Indian Rupees(Rs.),No,No,500-1000,2.9,Orange,Average,4,India
5625,309510,Pizza Point,1,New Delhi,Munirka,77.1720143,28.556519,"Fast Food, Pizza",350,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,10,India
5626,300259,Roll Point,1,New Delhi,Munirka,77.1716444,28.5568582,Fast Food,200,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,7,India
5627,310430,Sanjha Tandoor,1,New Delhi,Munirka,77.1760003,28.554897,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,No,500-1000,2.8,Orange,Average,17,India
5628,300273,Sayyam,1,New Delhi,Munirka,77.1719392,28.5563417,Chinese,250,Indian Rupees(Rs.),No,No,0-500,2.7,Orange,Average,16,India
5629,7393,Shiv Bhojnalaya,1,New Delhi,Munirka,77.1741505,28.5568492,"South Indian, North Indian, Fast Food",250,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,12,India
5630,311451,Subway,1,New Delhi,Munirka,77.1707693,28.5586338,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,78,India
5631,7240,Take Away,1,New Delhi,Munirka,77.1717215,28.556875,Chinese,400,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,20,India
5632,300268,Vedanta's,1,New Delhi,Munirka,77.1718939,28.5563192,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,500-1000,2.7,Orange,Average,66,India
5633,310328,Asian Chopstick,1,New Delhi,Munirka,77.1686131,28.553128,"Chinese, Thai",400,Indian Rupees(Rs.),No,No,0-500,3.5,Yellow,Good,27,India
5634,309471,Chinese Delights,1,New Delhi,Munirka,77.175016,28.5556707,"Chinese, North Indian",400,Indian Rupees(Rs.),No,Yes,0-500,3.5,Yellow,Good,21,India
5635,18383522,Dezertfox,1,New Delhi,Munirka,77.1682791,28.5532273,"Bakery, Desserts",550,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,21,India
5636,18424615,Aggarwal Sweets,1,New Delhi,Munirka,77.1751965,28.5555979,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5637,18425758,Aggarwal Sweets,1,New Delhi,Munirka,77.1708462,28.5588962,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5638,18425178,Al Meraj Chicken Shop,1,New Delhi,Munirka,77.1707986,28.5587394,"Awadhi, Mughlai",100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5639,18354994,Chinese Food Corner,1,New Delhi,Munirka,77.1729675,28.5568298,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5640,18146362,Creative Food House,1,New Delhi,Munirka,77.1714827,28.5582757,"Continental, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
5641,18425175,D.A.A.,1,New Delhi,Munirka,77.1709048,28.5569236,Chinese,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5642,18225831,Dee Cake Shop,1,New Delhi,Munirka,77.1745474,28.5551434,Bakery,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
5643,18354988,Jaca Restaurant,1,New Delhi,Munirka,77.1721867,28.5563007,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5644,18425772,King Of Roll,1,New Delhi,Munirka,77.1719215,28.5564964,Fast Food,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5645,18354998,Kirti Food Plaza,1,New Delhi,Munirka,77.1706433,28.5580838,North Indian,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5646,18354992,KT's Shik-Shack,1,New Delhi,Munirka,77.1730086,28.5567681,Street Food,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5647,309509,Namaste Restaurant,1,New Delhi,Munirka,77.1708774,28.5586286,Chinese,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5648,18423905,Nishaj Chicken Corner,1,New Delhi,Munirka,77.1716186,28.5566765,North Indian,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5649,18357566,Royal Bakery,1,New Delhi,Munirka,77.1727207,28.5577256,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5650,18425768,S.R. Bakers,1,New Delhi,Munirka,77.1718111,28.5568164,Bakery,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5651,18025119,Shahi Muradabadi,1,New Delhi,Munirka,0.0,0.0,Mughlai,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5652,18472683,Shree Vinayaga Restaurant,1,New Delhi,Munirka,77.1742272,28.5560668,South Indian,400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5653,18425739,The Cake Basket,1,New Delhi,Munirka,77.1713649,28.5589502,Bakery,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5654,18468524,The Pure Kitchen,1,New Delhi,Munirka,77.1901673,28.5266192,"Chinese, Continental, North Indian",250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5655,18354996,The Yolmo Kitchen,1,New Delhi,Munirka,77.170693,28.5588623,Chinese,500,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,0,India
5656,18229077,Zawlbuk,1,New Delhi,Munirka,77.1718481,28.5566063,Tibetan,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5657,300275,Anupam Restaurant,1,New Delhi,Munirka,77.1732311,28.5581547,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,500-1000,2.3,Red,Poor,32,India
5658,9251,Bobby Di Punjabi Rasoi,1,New Delhi,Najafgarh,76.9857462,28.6134511,North Indian,150,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,4,India
5659,18471235,Aditya Da Vaishno Dhaba,1,New Delhi,Najafgarh,77.012198,28.6180639,North Indian,250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5660,306695,Aggarwal Bikaner Sweets,1,New Delhi,Najafgarh,77.0036364,28.5589382,Mithai,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5661,9281,Aggarwal Sweet Centre,1,New Delhi,Najafgarh,76.9854417,28.6096384,Mithai,200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5662,18432222,Anjel China & Tibetian Food,1,New Delhi,Najafgarh,77.0024495,28.5607897,"Tibetan, Chinese",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5663,18471254,Annpurna Rasoi,1,New Delhi,Najafgarh,76.9967933,28.6283564,"North Indian, Fast Food",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5664,18371414,Apni Rasoi,1,New Delhi,Najafgarh,76.9969561,28.5910043,"Mughlai, North Indian",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5665,306678,Bajrang Misthan Bhawan,1,New Delhi,Najafgarh,76.9869396,28.6053412,Mithai,100,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5666,18371416,Bake Town,1,New Delhi,Najafgarh,76.9906888,28.6125711,"Bakery, Chinese",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5667,18361199,Bikaner Sweets & Restaurant,1,New Delhi,Najafgarh,76.9759687,28.6157878,"Mithai, South Indian, Street Food",200,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5668,312620,Brown Town Bakers,1,New Delhi,Najafgarh,76.9847266,28.6076142,"Desserts, Fast Food",150,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5669,18432206,Captain Food Factory,1,New Delhi,Najafgarh,76.9817555,28.610581,Chinese,500,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,1,India
5670,311394,Cheffron Bakery,1,New Delhi,Najafgarh,76.9718366,28.6103695,Bakery,250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5671,18471270,Chicken Darwar,1,New Delhi,Najafgarh,76.9622705,28.6361375,"Fast Food, Mughlai",350,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5672,313349,Chili's Treat,1,New Delhi,Najafgarh,76.9807734,28.6107987,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,3,India
5673,18359302,Chilli Tadka,1,New Delhi,Najafgarh,77.0003579,28.6315566,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5674,18352287,Chinese Food Point,1,New Delhi,Najafgarh,76.9886171,28.601061,Chinese,300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5675,9262,Chinese Temptation,1,New Delhi,Najafgarh,76.9856908,28.6130492,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5676,18469981,Dana Pani,1,New Delhi,Najafgarh,77.0094083,28.6170305,North Indian,250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5677,18349922,Dev Sweets & Restaurant,1,New Delhi,Najafgarh,77.0028244,28.590591,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,1,India
5678,18432214,Dilli Darbar Chicken Point,1,New Delhi,Najafgarh,76.9935221,28.5906017,Mughlai,400,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5679,310357,Food Point and Sweets Corner,1,New Delhi,Najafgarh,76.9911162,28.6119984,"South Indian, Fast Food, North Indian, Chinese",250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,2,India
5680,18429155,Green Chick Chop,1,New Delhi,Najafgarh,76.9858424,28.6072328,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
5681,18471319,Grover Burfee & Cakes,1,New Delhi,Najafgarh,76.9853771,28.6095844,"Bakery, Chinese",250,Indian Rupees(Rs.),No,No,0-500,0.0,White,Not rated,0,India
